first_name,last_name,date_of_birth,phone
Christine,Lewis,1993-04-29 00:32:04,33-(752)813-0354
Kathleen,Snyder,1994-04-13 07:21:53,55-(434)112-7065
William,Wood,1997-05-25 22:26:12,351-(107)446-8659
Patricia,Harris,1990-09-01 21:30:14,86-(515)820-8301
Lois,Wheeler,1988-11-23 15:20:15,689-(838)539-8250
George,Wood,1987-03-19 17:16:30,1-(971)174-2433
Joseph,Willis,1985-10-09 11:07:55,57-(405)762-5756
Norma,Hall,1982-10-26 08:39:29,86-(699)214-3929
Gloria,Reed,1994-01-29 22:07:16,62-(182)317-4705
Terry,Pierce,1989-03-29 13:50:16,86-(238)559-5612
Norma,Ray,1985-08-21 08:25:14,420-(146)715-6938
Lois,Carpenter,1988-02-15 09:50:21,62-(417)475-7874
Shawn,Sullivan,1987-10-09 11:28:54,86-(260)205-0490
Christina,Romero,1992-08-31 15:27:07,86-(316)354-7417
Kathleen,Martinez,1997-02-11 19:28:09,7-(407)144-1052
Timothy,Sims,1992-09-01 18:17:27,249-(553)371-4681
Dorothy,Dean,1983-03-10 11:45:18,1-(126)924-4924
Joe,Wheeler,1985-12-05 10:32:08,62-(580)103-1414
George,Jones,1989-02-14 09:13:51,58-(849)660-0275
Scott,Lewis,1984-01-23 00:33:25,48-(690)282-2986
Kathryn,Greene,1984-08-28 17:05:59,351-(700)566-5757
Jimmy,Diaz,1986-05-20 20:45:52,591-(283)535-4241
Carl,Perez,1984-02-11 03:39:10,262-(840)469-3537
Jean,Diaz,1993-10-22 13:19:20,62-(423)589-7268
Keith,Reid,1991-08-02 12:16:24,420-(738)543-0418
Henry,Mitchell,1996-01-25 16:04:32,55-(843)961-8845
Terry,Palmer,1987-01-14 21:28:46,63-(145)241-8949
Dennis,Holmes,1987-12-03 03:12:51,992-(370)999-3972
Paul,Gardner,1984-12-18 20:32:12,33-(970)985-1041
Teresa,Sanders,1991-03-27 02:26:10,357-(641)944-7892
Benjamin,Berry,1986-02-15 17:10:26,62-(627)897-6697
Rose,Sanders,1992-05-01 10:01:57,255-(964)717-5321
Henry,Morales,1990-06-21 08:23:30,62-(712)955-6648
Terry,Moore,1988-04-17 19:53:04,1-(706)742-8550
Helen,Cruz,1990-03-02 02:25:13,7-(440)367-3123
Michael,Nelson,1996-10-04 11:50:21,33-(215)487-6357
Keith,Stewart,1991-01-31 20:48:12,46-(612)995-8135
Craig,Dunn,1981-08-17 07:54:45,383-(680)469-4170
Albert,Holmes,1980-01-24 22:27:06,86-(148)818-6023
Donald,Moreno,1994-08-12 19:49:35,7-(677)778-4141
Aaron,Smith,1980-04-23 04:46:08,86-(977)121-4743
Barbara,Graham,1990-05-26 15:22:10,55-(689)351-6097
Wanda,Schmidt,1982-08-27 10:28:28,84-(611)707-8694
Carlos,Stevens,1992-01-13 08:43:43,86-(201)466-8804
Amanda,Wright,1987-11-18 05:07:16,30-(556)953-5800
Susan,George,1994-07-29 06:13:23,57-(780)548-1132
Steve,Austin,1994-10-26 18:36:07,86-(473)927-1180
Cheryl,Parker,1989-07-07 04:49:34,374-(479)425-1181
Barbara,Owens,1990-10-07 18:45:27,371-(961)995-3166
Rebecca,Lee,1991-05-28 10:41:48,57-(767)995-0541
Harold,Owens,1991-12-22 19:12:12,7-(238)489-7741
William,Scott,1981-07-18 12:45:37,62-(261)727-3435
Scott,Martinez,1982-01-13 21:54:02,31-(335)471-1751
Robert,Gibson,1985-04-08 15:51:35,51-(834)881-7151
Ashley,King,1989-12-02 19:16:53,62-(523)590-3718
Kevin,Cole,1991-03-11 10:51:53,55-(906)833-2305
Charles,Carpenter,1988-12-13 03:38:01,86-(928)427-3242
Beverly,Arnold,1995-02-13 06:20:33,62-(857)790-4131
Mary,Chapman,1995-03-11 10:50:37,385-(963)276-6608
Annie,Harrison,1994-05-28 04:03:51,82-(620)160-1437
Timothy,Knight,1983-05-15 04:51:05,994-(730)555-4979
Jeffrey,Hawkins,1981-06-21 20:44:47,62-(439)226-6924
Albert,Dean,1986-11-10 08:54:48,46-(493)653-3107
Henry,Fisher,1985-11-11 10:27:30,54-(190)280-3324
Joshua,Lane,1984-11-01 02:15:58,48-(229)483-0002
Lori,Ward,1990-02-14 10:57:52,48-(498)210-2073
Ruth,Fowler,1982-09-22 16:31:51,880-(412)269-8064
Rebecca,Watkins,1994-09-26 00:49:51,86-(801)882-1616
Wayne,Walker,1982-07-08 14:31:19,63-(975)775-1652
Beverly,Sullivan,1992-01-12 03:57:50,86-(517)429-1033
Joshua,Hicks,1989-10-11 19:15:57,98-(821)274-8939
Brian,Price,1990-07-28 02:54:04,86-(301)588-0730
Peter,Scott,1988-06-11 20:35:03,420-(960)734-9317
Janice,Parker,1980-10-19 00:29:19,55-(474)819-8174
Louise,James,1987-04-14 20:12:07,358-(222)474-2128
Larry,Ryan,1987-08-09 13:54:32,81-(104)253-3297
Stephen,Phillips,1995-04-25 05:21:42,381-(997)390-3860
Raymond,Chapman,1997-10-02 09:56:17,385-(605)442-6253
Lawrence,Hansen,1994-12-14 10:04:14,86-(253)808-2255
Julia,Wallace,1985-04-01 09:49:25,420-(607)697-9800
Joe,Scott,1984-05-13 04:30:03,86-(703)802-5222
Billy,Fowler,1993-04-21 01:12:05,86-(421)822-8193
Louise,Hicks,1981-05-04 14:25:29,7-(218)548-9411
Andrea,Lee,1980-04-06 21:27:56,62-(599)790-9894
Albert,Green,1990-10-06 11:45:07,236-(728)990-0657
Sarah,Perez,1985-02-03 15:05:08,86-(545)643-8093
Carolyn,Lee,1995-10-27 17:11:35,46-(811)661-1380
Jerry,Thompson,1981-12-04 18:44:40,52-(796)507-6262
Joyce,Ford,1984-08-20 13:47:49,48-(444)512-7221
Anthony,Jordan,1996-05-12 12:51:24,62-(941)465-8126
Judy,Graham,1982-11-08 14:41:47,7-(614)159-7284
Debra,Howard,1991-08-18 01:27:29,56-(784)797-1373
Carl,Ray,1983-06-04 11:01:01,976-(367)597-2384
Robin,Torres,1980-07-22 07:59:07,504-(676)412-5164
Jacqueline,Moore,1983-02-17 05:24:09,51-(200)159-7004
Cynthia,Martinez,1987-02-26 16:51:53,86-(619)119-8081
Frances,Butler,1985-06-18 16:30:41,62-(689)618-8052
Louise,Lopez,1981-10-04 05:54:04,33-(440)339-0311
Lori,Hansen,1983-06-17 08:26:55,371-(741)344-9992
Judy,Ruiz,1981-03-28 00:17:45,51-(722)543-1363
Harry,Moore,1997-11-23 08:41:17,86-(896)370-3188
Scott,Knight,1989-04-01 08:33:42,55-(286)586-7926
Norma,Vasquez,1991-09-05 19:51:35,55-(931)433-6968
Rebecca,Stephens,1995-05-18 01:13:48,48-(515)549-5375
Judith,Wilson,1980-11-22 20:21:00,62-(227)563-8806
Daniel,Cruz,1990-04-06 20:02:47,7-(586)230-4102
Ann,Sullivan,1989-04-18 04:40:44,351-(828)544-4939
James,Walker,1984-10-06 18:56:52,92-(441)388-6944
Ann,White,1982-09-11 13:07:41,230-(274)896-5741
Laura,Reyes,1988-08-19 13:27:33,86-(162)705-0731
Samuel,Harvey,1993-09-15 03:08:38,55-(768)905-4361
Philip,Gibson,1994-08-12 11:50:16,57-(533)316-5409
Adam,Diaz,1983-06-17 21:22:04,86-(613)432-9664
Nicole,Hunt,1995-01-29 18:50:54,66-(510)353-8225
Brian,Carr,1996-03-26 16:03:31,33-(621)606-5493
Paula,Mccoy,1984-09-26 22:05:25,7-(338)401-0799
Norma,Fields,1990-07-13 18:48:35,7-(494)342-0984
Anna,Rivera,1981-08-11 23:08:11,33-(117)501-9030
Michelle,Greene,1989-06-14 08:11:25,86-(672)895-1193
Deborah,Kennedy,1980-06-11 23:48:09,86-(640)650-7903
Rachel,Andrews,1988-08-04 07:44:46,998-(990)274-6684
Betty,Harrison,1987-06-04 03:29:17,55-(121)606-4793
Theresa,Fisher,1982-05-25 09:19:03,7-(190)812-0388
Cynthia,Griffin,1985-10-27 17:48:18,33-(347)773-5195
Scott,Hicks,1992-03-18 13:20:38,86-(445)377-1178
Debra,Kennedy,1980-09-27 10:12:33,372-(724)386-9711
Willie,Miller,1981-06-26 10:42:11,55-(999)160-7410
Steven,Barnes,1987-11-05 06:10:25,57-(197)231-8996
Justin,Hunter,1986-09-23 05:56:53,81-(103)434-2283
Carl,Ryan,1986-07-25 01:18:02,86-(140)401-8726
Johnny,Anderson,1983-05-15 23:34:26,63-(686)681-1309
Denise,Marshall,1985-06-02 20:24:07,46-(511)647-2543
Eugene,Simpson,1984-02-01 11:06:43,62-(268)348-7387
John,Owens,1985-01-24 23:29:35,52-(456)382-9799
Sara,Holmes,1987-04-18 18:51:09,509-(881)344-9174
Sean,Parker,1983-04-16 14:12:59,351-(895)932-0488
Tammy,Lane,1980-10-29 15:50:06,92-(379)734-6887
Harold,Gonzalez,1997-06-12 15:22:51,62-(469)999-1300
Kelly,Kelley,1985-09-12 02:33:39,86-(566)418-3981
Cheryl,Fox,1996-06-12 17:30:40,86-(454)615-8662
Alice,Castillo,1988-12-18 14:08:50,7-(965)226-0974
Catherine,Grant,1980-02-14 00:19:52,57-(996)478-1125
Cheryl,Jones,1992-08-03 15:15:01,381-(176)432-8424
Albert,Ford,1988-07-16 19:39:09,57-(274)939-3988
Wayne,Wagner,1987-10-05 10:36:33,63-(325)649-3947
Bobby,Garcia,1986-04-24 01:52:42,63-(703)693-7371
Julie,Howell,1994-11-19 00:09:11,420-(705)684-8041
Teresa,Walker,1983-01-30 01:02:59,30-(525)546-5298
Alice,Medina,1987-12-01 16:57:51,994-(378)961-5565
Amanda,Greene,1980-07-03 14:01:55,86-(978)656-9405
Tammy,Graham,1986-06-16 05:00:41,998-(889)371-3861
Eric,Crawford,1983-11-18 14:53:34,385-(420)172-0155
Teresa,Wood,1997-05-28 09:36:52,62-(322)706-4433
Samuel,Rose,1987-12-11 05:42:22,86-(387)917-7366
Kathleen,Hunt,1991-12-12 02:12:51,86-(951)391-4648
Kenneth,Smith,1985-02-16 19:23:37,54-(717)646-9629
Alan,Collins,1995-06-24 20:52:25,81-(149)111-3728
Billy,Mason,1984-03-30 13:52:49,263-(713)843-1941
Eugene,Robinson,1984-12-30 22:09:59,351-(636)877-4481
Laura,Garcia,1992-04-25 18:15:08,63-(572)355-0498
Harold,Moore,1990-04-20 10:27:50,382-(225)855-4010
Janet,Rice,1990-01-12 07:47:49,265-(908)375-0330
Dorothy,Lee,1986-06-27 11:47:39,62-(266)230-8147
Willie,Willis,1985-01-31 17:30:24,55-(559)894-6106
Harold,Miller,1990-10-10 08:09:34,62-(108)422-2775
Anne,Kim,1988-10-25 18:07:24,66-(568)715-0400
Johnny,Simpson,1986-06-28 02:26:54,57-(484)749-2427
Johnny,Meyer,1984-06-27 20:22:04,7-(832)393-5689
Judith,Howell,1988-03-12 16:45:19,63-(820)721-6333
Marie,Duncan,1997-06-09 09:43:01,48-(467)927-7558
Craig,Knight,1989-05-12 23:16:09,351-(978)716-7757
Joyce,Jordan,1988-07-21 02:26:22,93-(759)235-4024
Gerald,Tucker,1980-07-03 15:49:21,86-(644)739-2184
Sara,Morris,1995-08-14 03:46:06,358-(805)214-8223
Brenda,Day,1995-03-22 08:23:10,7-(245)230-5803
Howard,Alexander,1982-04-14 08:34:39,352-(958)138-5082
Emily,Perkins,1986-09-01 04:50:05,970-(852)505-4644
Jerry,Ward,1983-07-14 19:47:09,86-(396)225-6389
Roy,Hayes,1992-05-09 22:37:07,353-(955)375-6452
Phillip,Fernandez,1990-04-19 19:13:51,33-(107)849-2227
Ernest,Lynch,1985-02-23 16:40:36,86-(450)572-7087
Kimberly,Meyer,1991-06-01 21:03:51,358-(118)304-3183
Louis,Woods,1981-12-01 04:31:02,62-(162)806-4471
Ronald,Cruz,1981-05-25 09:01:03,86-(927)127-9303
Donald,Wheeler,1987-12-28 02:15:49,86-(733)213-0947
Richard,Murphy,1997-04-23 02:39:37,84-(732)606-8868
Harold,Porter,1991-03-20 14:51:13,420-(468)973-5765
Mark,Perez,1982-05-05 10:19:22,86-(837)878-7172
Frank,Larson,1996-03-21 19:02:53,63-(950)317-8037
Roy,Butler,1983-03-21 00:49:06,62-(968)806-8541
Jose,Hanson,1986-04-07 18:41:47,62-(624)838-3727
Brian,Boyd,1982-03-11 16:39:07,55-(978)832-3102
Kathryn,Hansen,1987-10-25 22:53:00,46-(135)866-7732
Dennis,Hawkins,1994-06-02 17:08:29,66-(234)724-1712
Peter,Daniels,1988-02-01 01:25:24,27-(161)590-2415
Christina,Matthews,1994-10-19 16:46:01,86-(437)170-7189
Timothy,Lane,1983-08-30 14:32:35,62-(258)449-9373
Marilyn,Cook,1982-09-26 09:23:47,57-(559)254-6609
Gary,Hawkins,1997-12-01 15:09:39,7-(671)952-5250
Adam,Willis,1980-05-01 15:30:13,44-(865)633-8075
Martha,Nichols,1980-04-02 04:53:42,66-(627)967-8093
Helen,Stevens,1990-03-24 14:09:32,351-(822)403-7681
Chris,Richardson,1991-12-12 19:49:36,55-(991)702-0248
Julia,Franklin,1982-06-23 15:31:08,261-(980)303-9938
Louise,Dunn,1996-07-25 01:15:45,63-(578)650-7399
Andrea,Simpson,1983-02-22 14:52:13,57-(151)964-3388
Roy,Griffin,1987-09-16 11:42:46,7-(388)113-9766
Mark,Ortiz,1990-11-28 11:35:08,48-(246)961-5579
Teresa,Hawkins,1993-03-18 10:40:11,55-(938)347-0255
Jean,Clark,1980-03-27 03:04:59,358-(278)475-7345
Paula,Mitchell,1989-04-27 06:44:48,591-(574)425-6607
Betty,Ramirez,1982-07-20 18:04:44,381-(734)832-1237
Kathy,James,1992-11-01 14:15:09,62-(812)686-7642
Louis,Ward,1985-04-14 15:55:42,55-(555)943-2556
Mary,Stanley,1983-06-18 00:40:32,593-(290)699-6399
Mark,Owens,1984-02-04 02:02:06,216-(396)630-9625
Edward,Patterson,1983-02-21 11:31:55,972-(341)118-6661
Phyllis,Banks,1989-10-19 01:30:31,48-(732)838-1742
Jane,Willis,1988-09-25 11:14:37,62-(134)955-7594
Lisa,Kelly,1983-12-14 10:22:42,84-(881)757-0839
Peter,Peters,1981-10-19 23:47:15,62-(716)237-4435
Barbara,Perez,1993-09-05 20:41:38,63-(820)256-1081
Clarence,Banks,1985-07-26 01:16:00,216-(374)843-6459
Andrew,Ramos,1985-06-06 01:54:23,86-(750)543-5321
Sandra,Garza,1990-06-14 12:42:22,976-(830)133-9181
Tina,Bishop,1988-12-27 05:32:28,34-(908)107-0925
Sean,Pierce,1986-10-07 01:13:04,57-(882)947-1411
Anna,Palmer,1983-12-31 13:38:46,62-(610)230-7328
Alan,Edwards,1985-09-17 16:35:30,63-(463)193-0944
Beverly,Peterson,1993-04-03 03:04:30,62-(497)160-5705
Susan,Welch,1988-12-21 20:41:08,57-(601)755-4748
Jack,Hayes,1986-02-13 21:48:35,86-(343)709-8115
Deborah,Hughes,1980-11-02 03:07:10,86-(343)773-5658
Kimberly,Thompson,1995-05-22 15:38:34,420-(205)990-1633
Ann,Long,1997-02-05 00:08:24,48-(290)528-4269
Anna,Campbell,1988-01-28 03:31:08,93-(295)384-8226
Matthew,Chapman,1992-12-12 02:23:24,238-(838)537-9946
Antonio,Henry,1987-09-10 09:57:55,86-(586)419-2766
Cheryl,Larson,1996-11-25 12:19:11,62-(663)884-2838
Harry,Mills,1993-05-27 05:32:41,54-(611)338-3066
Lillian,Rose,1983-06-09 21:10:19,33-(419)255-4439
Christina,Hawkins,1983-06-29 22:31:24,30-(925)173-2414
Stephen,Rice,1982-10-01 01:26:04,33-(863)118-8431
Larry,Powell,1981-02-26 18:09:30,62-(681)914-2420
Julie,Hamilton,1982-11-07 23:53:38,52-(234)847-3231
Wanda,Wood,1996-06-08 05:11:28,960-(966)217-5262
Christina,Graham,1988-04-22 18:28:39,55-(467)598-6742
Pamela,Snyder,1992-11-08 13:42:07,86-(938)501-1719
Emily,Moreno,1982-07-25 17:10:54,86-(879)904-2449
Anne,Ellis,1987-02-07 11:54:33,62-(191)530-6521
Irene,Palmer,1986-07-26 18:54:10,54-(974)943-2335
Annie,Harper,1990-08-13 22:07:38,53-(519)609-0119
Julie,Young,1980-06-03 21:13:33,86-(406)989-4851
Marie,Reyes,1992-03-28 01:40:15,92-(688)149-4634
Chris,George,1991-09-23 13:11:30,86-(917)361-0184
Marilyn,Perry,1987-03-18 02:18:33,32-(918)966-2764
Charles,Fisher,1985-08-06 06:35:33,62-(456)940-2660
Bonnie,King,1988-10-24 08:58:31,86-(494)713-0088
Theresa,Washington,1981-10-12 03:05:04,1-(818)488-0871
Irene,Brooks,1986-07-11 02:51:05,370-(138)740-8898
Kathryn,Armstrong,1986-06-14 11:28:32,1-(115)165-6468
Eugene,Fox,1988-05-14 04:03:16,48-(983)435-6750
Carlos,Ortiz,1981-01-28 18:58:15,86-(440)103-0076
Joan,Young,1990-10-27 01:02:28,7-(424)306-2044
Juan,White,1989-08-30 06:49:06,86-(577)816-6954
James,Armstrong,1991-06-01 15:27:07,33-(442)184-5582
Clarence,Garcia,1986-10-08 18:46:48,380-(275)593-0107
Henry,Harrison,1990-01-23 22:01:58,66-(286)926-6286
Jimmy,Hill,1986-02-25 20:59:10,30-(608)788-6274
Victor,Jones,1990-09-29 03:01:37,994-(319)352-6048
Anthony,Crawford,1990-08-07 17:12:35,62-(815)811-1543
Rose,Hudson,1988-04-23 04:42:30,52-(937)200-9992
Timothy,Payne,1990-01-03 12:52:31,46-(664)113-8820
Joan,Carroll,1989-02-16 17:44:11,81-(554)948-1572
Jonathan,Hughes,1981-05-23 06:59:51,47-(187)617-9051
Ruby,Weaver,1990-12-09 22:19:36,48-(122)682-0145
Russell,Gardner,1986-01-14 15:36:11,351-(460)740-3199
Norma,Stanley,1988-04-03 20:39:40,351-(307)621-9978
Gloria,Rogers,1991-01-22 23:00:29,86-(313)776-6961
Michelle,Murray,1985-12-31 21:54:46,375-(620)330-0703
Louise,Parker,1980-05-27 00:00:27,86-(208)308-0856
Sandra,Freeman,1982-04-06 01:24:57,375-(379)220-6232
Janet,Reynolds,1984-03-12 12:36:03,62-(298)423-5865
Wayne,Ortiz,1993-09-07 06:43:49,970-(822)710-5303
Bonnie,Watkins,1992-09-08 18:06:29,357-(155)563-9754
Robin,Campbell,1985-05-13 14:45:55,359-(350)514-0925
Christopher,Bailey,1994-01-30 17:32:41,212-(297)740-3961
Cynthia,Evans,1989-10-21 09:18:17,46-(208)324-3100
Catherine,Henderson,1997-03-16 11:26:24,86-(595)322-4042
Kimberly,Lawson,1995-01-24 04:01:58,1-(208)348-0688
Janice,Castillo,1982-01-09 02:15:05,62-(248)645-3011
Paul,Howell,1985-10-30 01:37:34,359-(138)100-5496
Cynthia,Little,1981-01-26 19:11:14,7-(589)237-5097
Judith,Payne,1996-06-01 01:20:08,1-(583)242-0066
Kimberly,Jackson,1993-05-22 08:25:23,420-(641)583-9880
Betty,Frazier,1995-03-23 04:17:58,62-(692)588-9594
Gary,Duncan,1996-10-13 06:18:27,46-(197)320-5670
Debra,Rice,1991-08-06 20:58:27,86-(616)827-5088
Patrick,Reynolds,1989-01-20 09:10:40,386-(695)270-5436
Dennis,Dixon,1995-12-20 20:43:45,351-(335)251-7509
Shawn,Watkins,1997-01-17 14:16:36,86-(534)279-0802
Gary,Butler,1995-05-26 05:42:07,33-(760)437-5348
Anne,Phillips,1994-08-22 06:51:39,7-(949)916-1544
Beverly,Armstrong,1997-02-10 06:04:12,504-(748)764-8462
Douglas,Edwards,1994-03-10 23:08:43,972-(692)540-7401
Jennifer,Evans,1986-03-02 15:55:53,7-(927)443-4838
Patricia,Ferguson,1980-06-05 00:46:04,62-(968)482-5165
Nicholas,Parker,1995-09-24 08:18:01,55-(466)835-9248
Norma,Jacobs,1995-08-19 06:00:42,62-(456)139-0566
Ryan,Simpson,1982-12-09 23:03:32,86-(709)909-2585
Nicholas,Davis,1990-04-01 09:28:48,86-(431)802-4040
Andrea,Fox,1980-01-13 05:45:49,1-(138)720-0558
Lois,Cruz,1996-06-18 01:05:14,54-(908)878-6896
Angela,Fox,1982-11-15 22:46:55,55-(326)481-0184
Michael,Meyer,1985-06-27 11:26:59,56-(974)369-5138
Jane,Gardner,1995-12-26 22:17:23,84-(457)247-9740
William,Hunt,1987-11-01 00:46:19,51-(224)552-7431
Amanda,Tucker,1983-11-11 17:38:28,351-(422)151-5215
Douglas,Crawford,1982-04-26 11:42:18,225-(364)715-0600
Albert,Freeman,1992-03-30 02:13:55,86-(461)227-3935
Benjamin,Robinson,1986-10-07 13:22:50,62-(745)696-0943
James,Davis,1997-07-06 16:08:17,255-(669)901-9129
Craig,Clark,1990-08-04 23:00:21,62-(513)685-5398
Amy,Griffin,1994-03-30 21:26:44,48-(982)235-5676
Gregory,Morrison,1985-01-13 12:25:13,7-(217)858-4662
Kelly,Crawford,1997-05-27 10:22:09,86-(866)600-8483
Nicholas,Bradley,1995-09-26 00:30:37,63-(197)434-2939
Lois,Adams,1984-03-22 23:15:25,86-(647)429-3559
Kathleen,Wells,1981-11-10 12:53:33,251-(566)536-0388
Janice,Alexander,1993-07-24 22:52:04,86-(665)542-0341
Lawrence,Moore,1995-01-09 01:10:18,7-(713)509-4495
Mary,Coleman,1989-08-13 22:06:19,86-(234)404-5520
Lori,Johnston,1980-07-01 18:45:36,420-(870)547-1567
